Date,Open,High,Low,Close,Volume,Price_Direction,RSI_14,MACD_12_26_9,MACDs_12_26_9,SMA_7,SMA_30,Volume_Change,Log_Volume,Volume_Diff,Volume_Shock,Volatility_30,Returns_Lag_1,Returns_Lag_2,Returns_Lag_3,Volume_Change_Lag_1,Volume_Change_Lag_2,Volume_Diff_Lag_1,Volume_Diff_Lag_2,Volume_Diff_Lag_3,Volume_Diff_Lag_4,Outlier,Log_Returns
2021-02-25 17:00:00,0.03362869783455458,0.02595011820823956,0.03944348151302496,0.028066883231701145,0.22207161867285,0.0,0.5934116411709414,0.6480094875516313,0.6249470286785268,0.01188281318531026,0.0,0.14117677110450585,0.6674831703991675,0.6020763599381762,0.0,0.48732937845473895,0.5935206565575054,0.508603216906647,0.3960407541038484,0.05335125119292024,0.08899752204663822,0.41749139557382786,0.5125829457660758,0.4982898592864108,0.44830877910301153,1,0.0
2021-02-28 17:00:00,0.04169953706754059,0.0331087115444294,0.04795962302354029,0.03576260935830089,0.14908818063122306,1.0,0.6607571146242519,0.6521778133319306,0.6282392507893273,0.011679108872611643,0.0,0.06087744640133006,0.5827255073737678,0.44149449995746953,0.0,0.48732937845473895,0.5180765694601092,0.5935206565575054,0.508603216906647,0.14117677110450585,0.05335125119292024,0.6020763599381762,0.41749139557382786,0.5125829457660758,0.4982898592864108,1,0.022064403564854396
2021-03-01 17:00:00,0.051115587021681674,0.037135462930618535,0.04840786601772068,0.03576260935830089,0.17302214509206934,0.0,0.6607571146242519,0.6546220904394998,0.6314402962993498,0.012561839296443666,0.0,0.10702973904617621,0.6141369972831101,0.5480197430344537,0.0,0.48732937845473895,0.6757993120564046,0.5180765694601092,0.5935206565575054,0.06087744640133006,0.14117677110450585,0.44149449995746953,0.6020763599381762,0.41749139557382786,0.5125829457660758,1,0.0
2021-03-02 17:00:00,0.04708010354150843,0.033556083838825246,0.05064894272591325,0.034857190694588536,0.44721769047389154,0.0,0.6411094036340064,0.6550396279479798,0.6340980348106716,0.013172946366803773,0.0,0.2406751532167343,0.8204795280922426,0.7084286913895126,0.0,0.48732937845473895,0.5180765694601092,0.6757993120564046,0.5180765694601092,0.10702973904617621,0.06087744640133006,0.5480197430344537,0.44149449995746953,0.6020763599381762,0.41749139557382786,1,-0.0025707967257429876
2021-03-03 17:00:00,0.04573502562390769,0.03221390712280864,0.04033989179283021,0.026708813915242324,0.30909355687793844,0.0,0.4877461320646794,0.6486797121934272,0.634748216396762,0.013444557984804262,0.0,0.06195401794433937,0.7392314436308931,0.44471272700129777,0.0,0.48732937845473895,0.4996997704204277,0.5180765694601092,0.6757993120564046,0.2406751532167343,0.10702973904617621,0.7084286913895126,0.5480197430344537,0.44149449995746953,0.6020763599381762,1,-0.02343836944159239
2021-03-04 17:00:00,0.03587060714955653,0.02416044026129316,0.03765058055952197,0.026708813915242324,0.22133318103844152,0.0,0.48774613206467954,0.642915231416295,0.6339305409898537,0.013784065172635307,0.0,0.06472214286831017,0.6667661842689898,0.4527664362260413,0.0,0.48732937845473895,0.3505323211215047,0.4996997704204277,0.5180765694601092,0.06195401794433937,0.2406751532167343,0.44471272700129777,0.7084286913895126,0.5480197430344537,0.44149449995746953,1,0.0
2021-03-07 17:00:00,0.03811250370839253,0.026397501301095527,0.041684569221151824,0.026256085023682874,0.39826273453996663,0.0,0.4796986879741133,0.6373588705092815,0.6319868804471741,0.013512453554634762,0.0,0.1681804159569928,0.7948777577473849,0.6366921629284387,0.0,0.48732937845473895,0.5180765694601092,0.3505323211215047,0.4996997704204277,0.06472214286831017,0.06195401794433937,0.4527664362260413,0.44471272700129777,0.7084286913895126,0.5480197430344537,1,-0.0013185005003002947
2021-03-08 17:00:00,0.03362868652265971,0.022818192825238004,0.03765057161459373,0.02263456684645948,0.30100155743008145,0.0,0.4172033059374515,0.629760543130764,0.6286685322253096,0.012697630436104668,0.0,0.0683515263187293,0.7334367111192353,0.4628754618281747,0.0,0.48732937845473895,0.5086515462814541,0.5180765694601092,0.3505323211215047,0.1681804159569928,0.06472214286831017,0.6366921629284387,0.4527664362260413,0.44471272700129777,0.7084286913895126,1,-0.010610137766508935
2021-03-09 17:00:00,0.03766416644233728,0.03087168434176757,0.039891700609877345,0.02851957300385405,0.19411883942255495,1.0,0.4951910713036768,0.6274541182154323,0.6254785785626609,0.011611207435045456,0.0,0.057885001996939994,0.638629232636565,0.43227898097140977,0.0,0.48732937845473895,0.44223223390218286,0.5086515462814541,0.5180765694601092,0.0683515263187293,0.1681804159569928,0.4628754618281747,0.6366921629284387,0.4527664362260413,0.44471272700129777,1,0.01718487126500467
2021-03-10 17:00:00,0.04035442439059772,0.02908198712376653,0.0448220957170013,0.030330332092465773,0.14307945826721818,1.0,0.5166245385690409,0.6264035488632167,0.6226827995014671,0.010796390184251048,0.0,0.06731951157456172,0.5741074619416864,0.46005048745442034,0.0,0.48732937845473895,0.6409190029350923,0.44223223390218286,0.5086515462814541,0.057885001996939994,0.0683515263187293,0.43227898097140977,0.4628754618281747,0.6366921629284387,0.4527664362260413,1,0.0052287494100616465
2021-03-11 17:00:00,0.04259638571761787,0.02908203682845234,0.0457185943057144,0.029424991667566402,0.14789889530278036,0.0,0.49997677322472467,0.6244045936312836,0.6199822587302526,0.009981584668928012,0.0,0.09525709136726919,0.5810455007484516,0.5255779823624169,0.0,0.48732937845473895,0.5554531835561869,0.6409190029350923,0.44223223390218286,0.06731951157456172,0.057885001996939994,0.46005048745442034,0.43227898097140977,0.4628754618281747,0.6366921629284387,1,-0.0026108442704084896
2021-03-14 17:00:00,0.04080284149139196,0.03087171266035288,0.044822144865361735,0.029424991667566402,0.12757949010025796,0.0,0.49997677322472467,0.6223334593440915,0.6173411572761645,0.01038899916206093,0.0,0.07941221991148695,0.5502396729699734,0.49096746432828026,0.0,0.48732937845473895,0.4994134989805347,0.5554531835561869,0.6409190029350923,0.09525709136726919,0.06731951157456172,0.5255779823624169,0.46005048745442034,0.43227898097140977,0.4628754618281747,1,0.0
2021-03-15 17:00:00,0.04259631182825091,0.048768246215656785,0.04706317661353815,0.049796031414448216,0.3895082967568188,1.0,0.684179361317819,0.6348117667185589,0.6181242416386241,0.013851978345672922,0.0,0.2800760806272087,0.7899793578492025,0.7390533440233746,0.0,0.48732937845473895,0.5180765694601092,0.4994134989805347,0.5554531835561869,0.07941221991148695,0.09525709136726919,0.49096746432828026,0.5255779823624169,0.46005048745442034,0.43227898097140977,1,0.057158187918003575
2021-03-16 17:00:00,0.06277352533958852,0.04876825689926717,0.062302714102138945,0.048890651870142354,0.2648247058758606,0.0,0.6683702844942053,0.6433165106299052,0.6207244900616387,0.017247061959454413,0.0,0.06097910349036087,0.7055554187668727,0.4418005194407667,0.0,0.48732937845473895,0.9266598395115087,0.5180765694601092,0.4994134989805347,0.2800760806272087,0.07941221991148695,0.7390533440233746,0.49096746432828026,0.5255779823624169,0.46005048745442034,1,-0.002472179638771572
2021-03-17 17:00:00,0.06053160321014822,0.046531170245148135,0.06230270359627327,0.049796031414448216,0.1568148501149008,1.0,0.6744449994885959,0.6499073560382446,0.6243342921761477,0.021321159948897994,0.0,0.053006715773295875,0.5933480440025649,0.4163235561956351,0.0,0.48732937845473895,0.5004047139000133,0.9266598395115087,0.5180765694601092,0.06097910349036087,0.2800760806272087,0.4418005194407667,0.7390533440233746,0.49096746432828026,0.5255779823624169,1,0.0024721796387715887
2021-03-18 17:00:00,0.056047807360143476,0.04429412138024175,0.0596134193813917,0.044363754148613044,0.21480357458925656,0.0,0.5789110460954491,0.6503868555576137,0.6273334161142989,0.02369771613145072,0.0,0.12656400794089911,0.6603258898217499,0.5806335188341861,0.0,0.48732937845473895,0.5357484250202051,0.5004047139000133,0.9266598395115087,0.053006715773295875,0.06097910349036087,0.4163235561956351,0.4418005194407667,0.7390533440233746,0.49096746432828026,1,-0.014925592462188587
2021-03-21 17:00:00,0.05380586027604983,0.040267334197173876,0.05468293157289589,0.03938412753552434,0.2265645772377877,0.0,0.5025594498707635,0.6463968242840838,0.6288067088227627,0.02505574488277479,0.0,0.0973433862464495,0.6717975406694978,0.5297352316190567,0.0,0.48732937845473895,0.4113841147517141,0.5357484250202051,0.5004047139000133,0.12656400794089911,0.053006715773295875,0.5806335188341861,0.4163235561956351,0.4418005194407667,0.7390533440233746,1,-0.013880404346820448
2021-03-22 17:00:00,0.049322050573538,0.04205702285691476,0.05468294456896783,0.03983681730767724,0.168917849609461,1.0,0.5071239692791163,0.6428391595248452,0.6291596801663898,0.026617472079061733,0.0,0.06791197931715269,0.6090494782776465,0.46167694941402326,0.0,0.48732937845473895,0.41885542190036956,0.4113841147517141,0.5357484250202051,0.0973433862464495,0.12656400794089911,0.5297352316190567,0.5806335188341861,0.4163235561956351,0.4418005194407667,1,0.0012698365634282386
2021-03-23 17:00:00,0.04663179390909611,0.03713549294286822,0.04661499668723906,0.03168840140892454,0.2043095972929731,0.0,0.39607646923483886,0.6335037777330963,0.6272755018722715,0.02695697339915709,0.001137233363915302,0.11174930716781277,0.6495773247561272,0.5563792952475046,0.0,0.48732937845473895,0.5271537287336088,0.41885542190036956,0.4113841147517141,0.06791197931715269,0.0973433862464495,0.46167694941402326,0.5297352316190567,0.5806335188341861,0.4163235561956351,1,-0.02310748528514367
2021-03-24 17:00:00,0.04483819314268078,0.030871608408219176,0.04661494065379562,0.02987756408149983,0.17064350036179296,0.0,0.37430026772994907,0.6242847680839241,0.6236286115143425,0.023969292543037035,0.0018033261283854074,0.07653927420359621,0.6112024120787507,0.48402673532788504,0.0,0.4576504419168121,0.3528975768368181,0.5271537287336088,0.41885542190036956,0.11174930716781277,0.06791197931715269,0.5563792952475046,0.46167694941402326,0.5297352316190567,0.5806335188341861,1,-0.0052085502226262275
2021-03-25 17:00:00,0.03900923927353689,0.02773970300290951,0.03765053023217235,0.027614115220735147,0.1953003840816431,0.0,0.34727860699651336,0.6149379960350186,0.6185419004081438,0.02077790737421842,0.0023232023122315426,0.10567391617982626,0.6399259394493808,0.5455549246589683,0.0,0.45922178823298127,0.4808443450019007,0.3528975768368181,0.5271537287336088,0.07653927420359621,0.11174930716781277,0.48402673532788504,0.5563792952475046,0.46167694941402326,0.5297352316190567,1,-0.006548787418679125
2021-03-28 17:00:00,0.04035435498669454,0.0335560686749774,0.04482202670083929,0.034404461803029085,0.14571173028811696,1.0,0.4298830113781301,0.6120787031755981,0.6138089468477673,0.018469240893760452,0.003346710655054541,0.06816228105179997,0.5779230830997131,0.46236029135790907,0.0,0.45043652537447926,0.4712639416309371,0.4808443450019007,0.3528975768368181,0.10567391617982626,0.07653927420359621,0.5455549246589683,0.48402673532788504,0.5563792952475046,0.46167694941402326,1,0.019519089886479612
2021-03-29 17:00:00,0.04663176793375268,0.033108715261742694,0.048856075940912236,0.03214105206167095,0.12066907234818465,0.0,0.40128491067631344,0.6078537436792285,0.6090420554163886,0.01663589034400159,0.003752865327601551,0.07623577338494951,0.5387336479405791,0.48327983132480956,0.0,0.39272662611268855,0.6576046732146551,0.4712639416309371,0.4808443450019007,0.06816228105179997,0.10567391617982626,0.46236029135790907,0.5455549246589683,0.48402673532788504,0.5563792952475046,1,-0.006464010706114701
2021-03-30 17:00:00,0.04304464863560842,0.033556083838825246,0.047063146051106675,0.034857190694588536,0.09793220795852661,1.0,0.4331196749541951,0.6061715212360829,0.6048381320933853,0.015956870100603815,0.003720371662193911,0.07498336176608318,0.49615183167496735,0.480169072462856,0.0,0.3297477843418803,0.47186995010855837,0.6576046732146551,0.4712639416309371,0.07623577338494951,0.06816228105179997,0.48327983132480956,0.46236029135790907,0.5455549246589683,0.48402673532788504,1,0.007751947377405419
2021-03-31 17:00:00,0.04663174276362564,0.04071475521983231,0.052890054034169576,0.04391102525705365,0.23248007823927846,1.0,0.5239795878049528,0.6110374137376731,0.6026042697473573,0.016567983038699663,0.003964063623371816,0.214610119947097,0.6773558479653063,0.685377078271415,0.0,0.35249834351306414,0.5734897328947225,0.47186995010855837,0.6576046732146551,0.07498336176608318,0.07623577338494951,0.480169072462856,0.48327983132480956,0.46236029135790907,0.5455549246589683,1,0.025414341958317682
2021-04-01 17:00:00,0.057841351337503843,0.04429412138024175,0.06140628126606473,0.044363754148613044,0.14233316885336872,1.0,0.5280530571137146,0.6148211350452983,0.6016953058965271,0.018469229158289024,0.004483944018969843,0.055165717920119615,0.5730139203037723,0.4235360445659587,0.0,0.3353354820988638,0.6997456412373695,0.5734897328947225,0.47186995010855837,0.214610119947097,0.07498336176608318,0.685377078271415,0.480169072462856,0.48327983132480956,0.46236029135790907,1,0.0012540221937534666
2021-04-04 17:00:00,0.05784136212709651,0.044294132159953536,0.05737232504959261,0.04345837460430718,0.20189987877519203,0.0,0.5143672855230036,0.6167416947922899,0.6014138583142898,0.020506289888482243,0.004938837083752479,0.13080870779063536,0.647035715989988,0.5870927074643126,0.0,0.33580257901017024,0.5270406830421536,0.6997456412373695,0.5734897328947225,0.055165717920119615,0.214610119947097,0.4235360445659587,0.685377078271415,0.480169072462856,0.48327983132480956,1,-0.002509401810381125
2021-04-05 17:00:00,0.052012336453479024,0.04205702976247322,0.05826871170149006,0.042552995060001375,0.1144737220756742,0.0,0.5001721092122792,0.6171806258550586,0.601290567367798,0.022747054931373967,0.005572438990649464,0.05116547598783071,0.527898602696784,0.40996909752393196,0.0,0.3235348008101974,0.5001386390444482,0.5270406830421536,0.6997456412373695,0.13080870779063536,0.055165717920119615,0.5870927074643126,0.4235360445659587,0.685377078271415,0.480169072462856,1,-0.0025157147528574474
2021-04-06 17:00:00,0.05246076679445977,0.04071481756687928,0.0582687376451303,0.04345837460430718,0.14733923379743646,1.0,0.5102540254562041,0.617749947063228,0.6013240626743271,0.024105101285905206,0.006254777885864815,0.11815950611250825,0.5802505961748876,0.5672218476935952,0.0,0.3232000425541794,0.5000935123045256,0.5001386390444482,0.5270406830421536,0.05116547598783071,0.13080870779063536,0.40996909752393196,0.5870927074643126,0.4235360445659587,0.685377078271415,1,0.0025157147528574726
2021-04-07 17:00:00,0.05694459011157632,0.04474153272863862,0.06006163633072026,0.04345837460430718,0.15310699542067185,0.0,0.5102540254562041,0.6177668316002535,0.601354777482836,0.025802648960531638,0.006807147735118646,0.09577036893269786,0.5883124233130723,0.5266084781708762,0.0,0.3202686360779536,0.536059626615693,0.5000935123045256,0.5001386390444482,0.11815950611250825,0.05116547598783071,0.5672218476935952,0.40996909752393196,0.5870927074643126,0.4235360445659587,1,0.0
2021-04-08 17:00:00,0.055599373855356626,0.055479433775058706,0.061854458430695314,0.05477561890813043,0.37503394876099105,1.0,0.6210618263984649,0.6254520304858184,0.6031629302563731,0.028790323948915897,0.007765670853002171,0.22682264700057142,0.7816415607133287,0.6964956191313745,0.0,0.35122630548433637,0.5180765694601092,0.536059626615693,0.5000935123045256,0.09577036893269786,0.11815950611250825,0.5266084781708762,0.5672218476935952,0.40996909752393196,0.5870927074643126,1,0.030923804600036665
2021-04-11 17:00:00,0.06680892975099018,0.05279495757462638,0.06902597814491485,0.05477561890813043,0.152306336137863,0.0,0.6210618263984649,0.6309562598308025,0.6058868739996479,0.03041996431824051,0.008448009748217578,0.03439340517966874,0.5872102525644394,0.34092553297462913,0.0,0.3368524477056573,0.7391288747578031,0.5180765694601092,0.536059626615693,0.22682264700057142,0.09577036893269786,0.6964956191313745,0.5266084781708762,0.5672218476935952,0.40996909752393196,1,0.0
2021-04-12 17:00:00,0.06501546292910831,0.05190019679430502,0.06454384452984169,0.04843800121739594,0.25489824186436205,0.0,0.5122518974973544,0.6301523106886576,0.6078794484805631,0.03103108312407199,0.008902904216917473,0.1547053987337338,0.6972670033492521,0.6201361811763284,0.0,0.3495212183770922,0.5180765694601092,0.7391288747578031,0.5180765694601092,0.03439340517966874,0.22682264700057142,0.34092553297462913,0.6964956191313745,0.5266084781708762,0.5672218476935952,1,-0.017199268364438268
2021-04-13 17:00:00,0.056047780364673894,0.046531170245148135,0.060061598848650644,0.049796031414448216,0.18426237476550678,1.0,0.5262581354886003,0.6299240649838677,0.6094205368030374,0.03198170324999883,0.009439029339343374,0.06559875825921507,0.6275138268263718,0.4552533725286078,0.0,0.34919754304009715,0.3951312213515433,0.5180765694601092,0.7391288747578031,0.1547053987337338,0.03439340517966874,0.6201361811763284,0.34092553297462913,0.6964956191313745,0.5266084781708762,1,0.003710458036971437
2021-04-14 17:00:00,0.060531580495930826,0.048320822916878226,0.06140623197811529,0.045269094573512414,0.22698435114431723,0.0,0.4557485758747607,0.6259367797616571,0.6097280383225387,0.03238910600766032,0.01010512069989622,0.11396385072884034,0.6721964783736745,0.5601891846089465,0.0,0.3334201974304955,0.544599997395038,0.3951312213515433,0.5180765694601092,0.06559875825921507,0.1547053987337338,0.4552533725286078,0.6201361811763284,0.34092553297462913,0.6964956191313745,1,-0.01242258000908241
2021-04-15 17:00:00,0.055150983520331875,0.04742598266388853,0.056924020250552765,0.04391102525705365,0.18931495779909288,0.0,0.4357028441709807,0.6213182169646819,0.6089021635026267,0.03245700157749082,0.010722473668213495,0.07633721645338988,0.6332796165846113,0.4835297767171065,0.0,0.3344186989219255,0.4292763721923558,0.544599997395038,0.3951312213515433,0.11396385072884034,0.06559875825921507,0.5601891846089465,0.4552533725286078,0.6201361811763284,0.34092553297462913,1,-0.003757034646859618
2021-04-18 17:00:00,0.05604781039207374,0.04876827674009149,0.060061628677642476,0.05205951939461939,0.26355764348691746,1.0,0.5255509978703885,0.6230628677915826,0.6086463622036502,0.03374713475898444,0.011648507332441271,0.12911333683537907,0.7045141168206297,0.584536802408119,0.0,0.3491456070282077,0.49122019843742326,0.4292763721923558,0.544599997395038,0.07633721645338988,0.11396385072884034,0.4835297767171065,0.5601891846089465,0.4552533725286078,0.6201361811763284,1,0.0223335626987662
2021-04-19 17:00:00,0.06411860904147637,0.06398033078667814,0.0694741791232471,0.05839713708535388,0.3814830744709058,1.0,0.581379406453244,0.628476763924564,0.6096981781574325,0.03429034625951399,0.012931954469145968,0.13506991148114292,0.7853943299303952,0.5933817658305858,1.0,0.34981238299892997,0.6777233394460701,0.49122019843742326,0.4292763721923558,0.12911333683537907,0.07633721645338988,0.584536802408119,0.4835297767171065,0.5601891846089465,0.4552533725286078,1,0.01703187140089614
2021-04-21 17:00:00,0.06501540306098275,0.05950620206987761,0.06230268117055027,0.045269094573512414,0.17599156215188977,0.0,0.4130463383963958,0.622769444744366,0.6092150763078665,0.032864410202888106,0.013533061306718108,0.039734780759999005,0.6177480585301653,0.3654869804707619,0.0,0.39270997577153505,0.6398253156249809,0.6777233394460701,0.49122019843742326,0.13506991148114292,0.12911333683537907,0.5933817658305858,0.584536802408119,0.4835297767171065,0.5601891846089465,1,-0.035608399452802794
2021-04-22 17:00:00,0.05604778626400708,0.055479480234539746,0.06095805397224646,0.058849865976913274,0.2367941866017606,1.0,0.5234351657015319,0.6275331803115486,0.6099341625596579,0.034426143266910736,0.014556570351499709,0.12456148001252837,0.6813254501663133,0.5775153570909939,0.0,0.4315548536489127,0.26353742433196187,0.6398253156249809,0.6777233394460701,0.039734780759999005,0.13506991148114292,0.3654869804707619,0.5933817658305858,0.584536802408119,0.4835297767171065,1,0.0368140447015351
2021-04-25 17:00:00,0.06725733747835971,0.05458463640274053,0.06454380834389584,0.049796031414448216,0.22979047341378223,0.0,0.43401550510413733,0.6242437070690011,0.609746010624072,0.034426143266910736,0.01528764623503337,0.08932061072918548,0.6748454826336796,0.5132738865607034,0.0,0.452847242701823,0.7812340157659573,0.26353742433196187,0.6398253156249809,0.12456148001252837,0.039734780759999005,0.5775153570909939,0.3654869804707619,0.5933817658305858,0.584536802408119,1,-0.024391464692452777
2021-04-26 17:00:00,0.05784136036106052,0.048320882218765404,0.06275094585303487,0.04843800121739594,0.12841126020726698,0.0,0.4215295207590376,0.6201911853384173,0.6086549798485219,0.03490146506534553,0.01596998513024872,0.05009652150797382,0.5515861354317755,0.40618907539197086,0.0,0.4536837026159652,0.3437193204220137,0.7812340157659573,0.26353742433196187,0.08932061072918548,0.12456148001252837,0.5132738865607034,0.5775153570909939,0.3654869804707619,0.5933817658305858,1,-0.0037104580369714656
2021-04-27 17:00:00,0.056496158467812974,0.04787341914860738,0.06275092036589397,0.048890651870142354,0.12184661704416135,1.0,0.42541812904966947,0.6168831725762373,0.6070144316394203,0.03564838674630949,0.01593749286875834,0.08746151476624198,0.5407359088908241,0.5092664294052573,0.0,0.34876458085701817,0.49155314152518015,0.3437193204220137,0.7812340157659573,0.05009652150797382,0.08932061072918548,0.40618907539197086,0.5132738865607034,0.5775153570909939,0.3654869804707619,1,0.0012382783981999463
2021-04-28 17:00:00,0.059634818232248865,0.05011047127193169,0.0658884507910083,0.04934334164229526,0.16081033178619944,1.0,0.4295481684105438,0.6141961907157238,0.6050783983326609,0.03524097225317657,0.015953738999503475,0.12129342831729108,0.5986522768356086,0.5723242895007375,0.0,0.3486040960269347,0.5269281418349426,0.49155314152518015,0.3437193204220137,0.08746151476624198,0.05009652150797382,0.5092664294052573,0.40618907539197086,0.5132738865607034,0.5775153570909939,1,0.0012368537782119337
2021-05-03 17:00:00,0.05604773626398313,0.057716504166875515,0.06230265951145064,0.05839713708535388,0.2538409923552927,1.0,0.5060237852264476,0.6181834013175427,0.6044549235078311,0.03524097225317657,0.01626241548366214,0.14609034301431095,0.6963661478476673,0.6088179591281636,0.0,0.36897293026635286,0.5269179582389526,0.5269281418349426,0.49155314152518015,0.12129342831729108,0.08746151476624198,0.5723242895007375,0.5092664294052573,0.40618907539197086,0.5132738865607034,1,0.024421145304279874
